time,event_type,bot_id,rack_id,stop_index,exit_id,leg_type,from_node,to_node,travel_start,travel_end,distance_m,n_turns,travel_time_s,queue_delay_s,service_start,service_end,release_time_s,n_os_stop,n_os,n_stops,trip_start,trip_end,trip_duration_s,travel_distance_total,travel_time_total,queue_time_total,release_time_total,cycle_time_total
399.625,travel_leg,BOT_16,RACK_46,1.0,EXIT_12,receiving_to_first_exit,receiving,EXIT_12,300.0,399.625,76.5,2.0,99.625,,,,,,,,,,,,,,,
403.75,return_leg,BOT_34,RACK_34,1.0,EXIT_26,last_exit_to_return,EXIT_26,return,318.5,403.75,63.39999999999999,3.0,85.24999999999999,,,,,,,,,,,,,,,
403.75,trip_completed,BOT_34,RACK_34,,,,,,,,,,,,,,,,1.0,1.0,229.0,403.75,174.75,126.99999999999999,168.74999999999997,0.0,6.0,174.75
404.25,exit_stop_service,BOT_8,RACK_42,1.0,EXIT_31,,,,,,,,,0.0,398.25,404.25,6.0,1.0,,,,,,,,,,
405.625,exit_stop_service,BOT_16,RACK_46,1.0,EXIT_12,,,,,,,,,0.0,399.625,405.625,6.0,1.0,,,,,,,,,,
413.0,travel_leg,BOT_4,RACK_62,1.0,EXIT_20,receiving_to_first_exit,receiving,EXIT_20,385.0,413.0,19.2,2.0,27.999999999999996,,,,,,,,,,,,,,,
413.125,travel_leg,BOT_12,RACK_53,1.0,EXIT_7,receiving_to_first_exit,receiving,EXIT_7,348.5,413.125,48.50000000000001,2.0,64.625,,,,,,,,,,,,,,,
416.75,return_leg,BOT_9,RACK_55,1.0,EXIT_20,last_exit_to_return,EXIT_20,return,387.0,416.75,19.0,3.0,29.75,,,,,,,,,,,,,,,
416.75,trip_completed,BOT_9,RACK_55,,,,,,,,,,,,,,,,1.0,1.0,353.0,416.75,63.75,38.2,57.75,0.0,6.0,63.75
418.125,return_leg,BOT_11,RACK_45,1.0,EXIT_6,last_exit_to_return,EXIT_6,return,355.625,418.125,45.2,3.0,62.5,,,,,,,,,,,,,,,
418.125,trip_completed,BOT_11,RACK_45,,,,,,,,,,,,,,,,1.0,1.0,292.0,418.125,126.125,88.10000000000001,120.125,0.0,6.0,126.125
418.75,travel_leg,BOT_17,RACK_44,1.0,EXIT_31,receiving_to_first_exit,receiving,EXIT_31,289.0,418.75,100.60000000000002,2.0,129.75000000000003,,,,,,,,,,,,,,,
419.0,exit_stop_service,BOT_4,RACK_62,1.0,EXIT_20,,,,,,,,,0.0,413.0,419.0,6.0,1.0,,,,,,,,,,
419.125,exit_stop_service,BOT_12,RACK_53,1.0,EXIT_7,,,,,,,,,0.0,413.125,419.125,6.0,1.0,,,,,,,,,,
419.75,return_leg,BOT_25,RACK_25,1.0,EXIT_30,last_exit_to_return,EXIT_30,return,297.5,419.75,93.00000000000001,3.0,122.25000000000001,,,,,,,,,,,,,,,
419.75,trip_completed,BOT_25,RACK_25,,,,,,,,,,,,,,,,1.0,1.0,171.0,419.75,248.75,186.20000000000005,242.75000000000003,0.0,6.0,248.75
424.75,exit_stop_service,BOT_17,RACK_44,1.0,EXIT_31,,,,,,,,,0.0,418.75,424.75,6.0,1.0,,,,,,,,,,
430.75,travel_leg,BOT_15,RACK_57,1.0,EXIT_25,receiving_to_first_exit,receiving,EXIT_25,356.5,430.75,56.19999999999999,2.0,74.24999999999999,,,,,,,,,,,,,,,
432.5,travel_leg,BOT_13,RACK_59,1.0,EXIT_24,receiving_to_first_exit,receiving,EXIT_24,367.5,432.5,48.8,2.0,65.0,,,,,,,,,,,,,,,
434.25,travel_leg,BOT_24,RACK_50,1.0,EXIT_27,receiving_to_first_exit,receiving,EXIT_27,341.5,434.25,71.0,2.0,92.75,,,,,,,,,,,,,,,
436.75,exit_stop_service,BOT_15,RACK_57,1.0,EXIT_25,,,,,,,,,0.0,430.75,436.75,6.0,1.0,,,,,,,,,,
438.5,exit_stop_service,BOT_13,RACK_59,1.0,EXIT_24,,,,,,,,,0.0,432.5,438.5,6.0,1.0,,,,,,,,,,
439.25,return_leg,BOT_6,RACK_40,1.0,EXIT_26,last_exit_to_return,EXIT_26,return,354.0,439.25,63.39999999999999,3.0,85.24999999999999,,,,,,,,,,,,,,,
439.25,trip_completed,BOT_6,RACK_40,,,,,,,,,,,,,,,,1.0,1.0,264.5,439.25,174.75,126.99999999999999,168.74999999999997,0.0,6.0,174.75
439.5,travel_leg,BOT_5,RACK_61,1.0,EXIT_24,receiving_to_first_exit,receiving,EXIT_24,374.5,439.5,48.8,2.0,65.0,,,,,,,,,,,,,,,
439.75,travel_leg,BOT_10,RACK_52,1.0,EXIT_27,receiving_to_first_exit,receiving,EXIT_27,347.0,439.75,71.0,2.0,92.75,,,,,,,,,,,,,,,
440.25,exit_stop_service,BOT_24,RACK_50,1.0,EXIT_27,,,,,,,,,0.0,434.25,440.25,6.0,1.0,,,,,,,,,,
441.125,travel_leg,BOT_22,RACK_49,1.0,EXIT_16,receiving_to_first_exit,receiving,EXIT_16,313.5,441.125,98.89999999999998,2.0,127.62499999999997,,,,,,,,,,,,,,,
444.625,return_leg,BOT_35,RACK_35,1.0,EXIT_12,last_exit_to_return,EXIT_12,return,340.125,444.625,78.8,3.0,104.49999999999999,,,,,,,,,,,,,,,
444.625,travel_leg,BOT_33,RACK_51,1.0,EXIT_12,receiving_to_first_exit,receiving,EXIT_12,345.0,444.625,76.5,2.0,99.625,,,,,,,,,,,,,,,
444.625,trip_completed,BOT_35,RACK_35,,,,,,,,,,,,,,,,1.0,1.0,234.5,444.625,210.125,155.3,204.125,0.0,6.0,210.125
445.5,exit_stop_service,BOT_5,RACK_61,1.0,EXIT_24,,,,,,,,,0.0,439.5,445.5,6.0,1.0,,,,,,,,,,
446.25,exit_stop_service,BOT_10,RACK_52,1.0,EXIT_27,,,,,,,,,0.5,440.25,446.25,6.0,1.0,,,,,,,,,,
447.125,exit_stop_service,BOT_22,RACK_49,1.0,EXIT_16,,,,,,,,,0.0,441.125,447.125,6.0,1.0,,,,,,,,,,
448.62499999999994,travel_leg,BOT_26,RACK_48,1.0,EXIT_18,receiving_to_first_exit,receiving,EXIT_18,307.0,448.62499999999994,110.09999999999997,2.0,141.62499999999994,,,,,,,,,,,,,,,
448.75,return_leg,BOT_4,RACK_62,1.0,EXIT_20,last_exit_to_return,EXIT_20,return,419.0,448.75,19.0,3.0,29.75,,,,,,,,,,,,,,,
448.75,trip_completed,BOT_4,RACK_62,,,,,,,,,,,,,,,,1.0,1.0,385.0,448.75,63.75,38.2,57.75,0.0,6.0,63.75
450.25,return_leg,BOT_1,RACK_39,1.0,EXIT_27,last_exit_to_return,EXIT_27,return,355.75,450.25,70.8,3.0,94.49999999999999,,,,,,,,,,,,,,,
450.25,trip_completed,BOT_1,RACK_39,,,,,,,,,,,,,,,,1.0,1.0,257.0,450.25,193.25,141.8,187.25,0.0,6.0,193.25
450.625,exit_stop_service,BOT_33,RACK_51,1.0,EXIT_12,,,,,,,,,0.0,444.625,450.625,6.0,1.0,,,,,,,,,,
451.6249999999999,return_leg,BOT_23,RACK_23,1.0,EXIT_18,last_exit_to_return,EXIT_18,return,305.12499999999994,451.6249999999999,112.39999999999996,3.0,146.49999999999994,,,,,,,,,,,,,,,
451.6249999999999,trip_completed,BOT_23,RACK_23,,,,,,,,,,,,,,,,1.0,1.0,157.5,451.6249999999999,294.1249999999999,222.49999999999994,288.1249999999999,0.0,6.0,294.1249999999999
453.0,travel_leg,BOT_20,RACK_63,1.0,EXIT_24,receiving_to_first_exit,receiving,EXIT_24,388.0,453.0,48.8,2.0,65.0,,,,,,,,,,,,,,,
454.62499999999994,exit_stop_service,BOT_26,RACK_48,1.0,EXIT_18,,,,,,,,,0.0,448.62499999999994,454.62499999999994,6.0,1.0,,,,,,,,,,
454.625,travel_leg,BOT_31,RACK_56,1.0,EXIT_12,receiving_to_first_exit,receiving,EXIT_12,355.0,454.625,76.5,2.0,99.625,,,,,,,,,,,,,,,
459.0,exit_stop_service,BOT_20,RACK_63,1.0,EXIT_24,,,,,,,,,0.0,453.0,459.0,6.0,1.0,,,,,,,,,,
460.625,exit_stop_service,BOT_31,RACK_56,1.0,EXIT_12,,,,,,,,,0.0,454.625,460.625,6.0,1.0,,,,,,,,,,
466.75,travel_leg,BOT_7,RACK_60,1.0,EXIT_27,receiving_to_first_exit,receiving,EXIT_27,374.0,466.75,71.0,2.0,92.75,,,,,,,,,,,,,,,
470.5,travel_leg,BOT_3,RACK_54,1.0,EXIT_30,receiving_to_first_exit,receiving,EXIT_30,350.0,470.5,93.20000000000002,2.0,120.50000000000001,,,,,,,,,,,,,,,
471.1249999999999,return_leg,BOT_28,RACK_28,1.0,EXIT_18,last_exit_to_return,EXIT_18,return,324.62499999999994,471.1249999999999,112.39999999999996,3.0,146.49999999999994,,,,,,,,,,,,,,,
471.1249999999999,trip_completed,BOT_28,RACK_28,,,,,,,,,,,,,,,,1.0,1.0,177.0,471.1249999999999,294.1249999999999,222.49999999999994,288.1249999999999,0.0,6.0,294.1249999999999
472.75,exit_stop_service,BOT_7,RACK_60,1.0,EXIT_27,,,,,,,,,0.0,466.75,472.75,6.0,1.0,,,,,,,,,,
476.5,exit_stop_service,BOT_3,RACK_54,1.0,EXIT_30,,,,,,,,,0.0,470.5,476.5,6.0,1.0,,,,,,,,,,
482.25,return_leg,BOT_38,RACK_38,1.0,EXIT_29,last_exit_to_return,EXIT_29,return,369.25,482.25,85.60000000000001,3.0,113.0,,,,,,,,,,,,,,,
482.25,trip_completed,BOT_38,RACK_38,,,,,,,,,,,,,,,,1.0,1.0,252.0,482.25,230.25,171.40000000000003,224.25,0.0,6.0,230.25
483.5,travel_leg,BOT_29,RACK_65,1.0,EXIT_26,receiving_to_first_exit,receiving,EXIT_26,400.0,483.5,63.599999999999994,2.0,83.49999999999999,,,,,,,,,,,,,,,
485.125,travel_leg,BOT_18,RACK_58,1.0,EXIT_15,receiving_to_first_exit,receiving,EXIT_15,364.5,485.125,93.29999999999998,2.0,120.62499999999997,,,,,,,,,,,,,,,
488.625,return_leg,BOT_12,RACK_53,1.0,EXIT_7,last_exit_to_return,EXIT_7,return,419.125,488.625,50.800000000000004,3.0,69.5,,,,,,,,,,,,,,,
488.625,trip_completed,BOT_12,RACK_53,,,,,,,,,,,,,,,,1.0,1.0,348.5,488.625,140.125,99.30000000000001,134.125,0.0,6.0,140.125
489.5,exit_stop_service,BOT_29,RACK_65,1.0,EXIT_26,,,,,,,,,0.0,483.5,489.5,6.0,1.0,,,,,,,,,,
491.125,exit_stop_service,BOT_18,RACK_58,1.0,EXIT_15,,,,,,,,,0.0,485.125,491.125,6.0,1.0,,,,,,,,,,
504.75,return_leg,BOT_36,RACK_36,1.0,EXIT_31,last_exit_to_return,EXIT_31,return,373.25,504.75,100.40000000000002,3.0,131.5,,,,,,,,,,,,,,,
504.75,trip_completed,BOT_36,RACK_36,,,,,,,,,,,,,,,,1.0,1.0,237.5,504.75,267.25,201.00000000000006,261.25,0.0,6.0,267.25
505.25,return_leg,BOT_13,RACK_59,1.0,EXIT_24,last_exit_to_return,EXIT_24,return,438.5,505.25,48.599999999999994,3.0,66.75,,,,,,,,,,,,,,,
505.25,trip_completed,BOT_13,RACK_59,,,,,,,,,,,,,,,,1.0,1.0,367.5,505.25,137.75,97.39999999999999,131.75,0.0,6.0,137.75
510.125,return_leg,BOT_16,RACK_46,1.0,EXIT_12,last_exit_to_return,EXIT_12,return,405.625,510.125,78.8,3.0,104.49999999999999,,,,,,,,,,,,,,,
510.125,trip_completed,BOT_16,RACK_46,,,,,,,,,,,,,,,,1.0,1.0,300.0,510.125,210.125,155.3,204.125,0.0,6.0,210.125
510.25,travel_leg,BOT_21,RACK_69,1.0,EXIT_23,receiving_to_first_exit,receiving,EXIT_23,454.5,510.25,41.4,2.0,55.74999999999999,,,,,,,,,,,,,,,
512.25,return_leg,BOT_5,RACK_61,1.0,EXIT_24,last_exit_to_return,EXIT_24,return,445.5,512.25,48.599999999999994,3.0,66.75,,,,,,,,,,,,,,,
512.25,trip_completed,BOT_5,RACK_61,,,,,,,,,,,,,,,,1.0,1.0,374.5,512.25,137.75,97.39999999999999,131.75,0.0,6.0,137.75
512.75,return_leg,BOT_15,RACK_57,1.0,EXIT_25,last_exit_to_return,EXIT_25,return,436.75,512.75,55.99999999999999,3.0,75.99999999999999,,,,,,,,,,,,,,,
512.75,trip_completed,BOT_15,RACK_57,,,,,,,,,,,,,,,,1.0,1.0,356.5,512.75,156.25,112.19999999999999,150.24999999999997,0.0,6.0,156.25
516.25,exit_stop_service,BOT_21,RACK_69,1.0,EXIT_23,,,,,,,,,0.0,510.25,516.25,6.0,1.0,,,,,,,,,,
519.25,travel_leg,BOT_27,RACK_64,1.0,EXIT_31,receiving_to_first_exit,receiving,EXIT_31,389.5,519.25,100.60000000000002,2.0,129.75000000000003,,,,,,,,,,,,,,,
525.25,exit_stop_service,BOT_27,RACK_64,1.0,EXIT_31,,,,,,,,,0.0,519.25,525.25,6.0,1.0,,,,,,,,,,
525.75,return_leg,BOT_20,RACK_63,1.0,EXIT_24,last_exit_to_return,EXIT_24,return,459.0,525.75,48.599999999999994,3.0,66.75,,,,,,,,,,,,,,,
525.75,trip_completed,BOT_20,RACK_63,,,,,,,,,,,,,,,,1.0,1.0,388.0,525.75,137.75,97.39999999999999,131.75,0.0,6.0,137.75
534.75,return_leg,BOT_24,RACK_50,1.0,EXIT_27,last_exit_to_return,EXIT_27,return,440.25,534.75,70.8,3.0,94.49999999999999,,,,,,,,,,,,,,,
534.75,trip_completed,BOT_24,RACK_50,,,,,,,,,,,,,,,,1.0,1.0,341.5,534.75,193.25,141.8,187.25,0.0,6.0,193.25
535.75,return_leg,BOT_8,RACK_42,1.0,EXIT_31,last_exit_to_return,EXIT_31,return,404.25,535.75,100.40000000000002,3.0,131.5,,,,,,,,,,,,,,,
535.75,trip_completed,BOT_8,RACK_42,,,,,,,,,,,,,,,,1.0,1.0,268.5,535.75,267.25,201.00000000000006,261.25,0.0,6.0,267.25
540.75,return_leg,BOT_10,RACK_52,1.0,EXIT_27,last_exit_to_return,EXIT_27,return,446.25,540.75,70.8,3.0,94.49999999999999,,,,,,,,,,,,,,,
540.75,trip_completed,BOT_10,RACK_52,,,,,,,,,,,,,,,,1.0,1.0,347.0,540.75,193.75,141.8,187.25,0.5,6.0,193.75
545.5,travel_leg,BOT_38,RACK_83,1.0,EXIT_22,receiving_to_first_exit,receiving,EXIT_22,499.0,545.5,34.0,2.0,46.5,,,,,,,,,,,,,,,
548.25,travel_leg,BOT_11,RACK_75,1.0,EXIT_25,receiving_to_first_exit,receiving,EXIT_25,474.0,548.25,56.19999999999999,2.0,74.24999999999999,,,,,,,,,,,,,,,
548.75,travel_leg,BOT_19,RACK_66,1.0,EXIT_29,receiving_to_first_exit,receiving,EXIT_29,437.5,548.75,85.80000000000001,2.0,111.25000000000001,,,,,,,,,,,,,,,
551.5,exit_stop_service,BOT_38,RACK_83,1.0,EXIT_22,,,,,,,,,0.0,545.5,551.5,6.0,1.0,,,,,,,,,,
554.25,exit_stop_service,BOT_11,RACK_75,1.0,EXIT_25,,,,,,,,,0.0,548.25,554.25,6.0,1.0,,,,,,,,,,
554.75,exit_stop_service,BOT_19,RACK_66,1.0,EXIT_29,,,,,,,,,0.0,548.75,554.75,6.0,1.0,,,,,,,,,,
555.125,return_leg,BOT_33,RACK_51,1.0,EXIT_12,last_exit_to_return,EXIT_12,return,450.625,555.125,78.8,3.0,104.49999999999999,,,,,,,,,,,,,,,
555.125,trip_completed,BOT_33,RACK_51,,,,,,,,,,,,,,,,1.0,1.0,345.0,555.125,210.125,155.3,204.125,0.0,6.0,210.125
556.25,return_leg,BOT_17,RACK_44,1.0,EXIT_31,last_exit_to_return,EXIT_31,return,424.75,556.25,100.40000000000002,3.0,131.5,,,,,,,,,,,,,,,
556.25,trip_completed,BOT_17,RACK_44,,,,,,,,,,,,,,,,1.0,1.0,289.0,556.25,267.25,201.00000000000006,261.25,0.0,6.0,267.25
558.5,travel_leg,BOT_2,RACK_70,1.0,EXIT_28,receiving_to_first_exit,receiving,EXIT_28,456.5,558.5,78.4,2.0,102.0,,,,,,,,,,,,,,,
562.0,travel_leg,BOT_28,RACK_82,1.0,EXIT_24,receiving_to_first_exit,receiving,EXIT_24,497.0,562.0,48.8,2.0,65.0,,,,,,,,,,,,,,,
562.25,travel_leg,BOT_30,RACK_67,1.0,EXIT_29,receiving_to_first_exit,receiving,EXIT_29,451.0,562.25,85.80000000000001,2.0,111.25000000000001,,,,,,,,,,,,,,,
564.5,travel_leg,BOT_12,RACK_84,1.0,EXIT_24,receiving_to_first_exit,receiving,EXIT_24,499.5,564.5,48.8,2.0,65.0,,,,,,,,,,,,,,,
564.5,exit_stop_service,BOT_2,RACK_70,1.0,EXIT_28,,,,,,,,,0.0,558.5,564.5,6.0,1.0,,,,,,,,,,
565.125,return_leg,BOT_31,RACK_56,1.0,EXIT_12,last_exit_to_return,EXIT_12,return,460.625,565.125,78.8,3.0,104.49999999999999,,,,,,,,,,,,,,,
565.125,trip_completed,BOT_31,RACK_56,,,,,,,,,,,,,,,,1.0,1.0,355.0,565.125,210.125,155.3,204.125,0.0,6.0,210.125
565.5,travel_leg,BOT_37,RACK_72,1.0,EXIT_28,receiving_to_first_exit,receiving,EXIT_28,463.5,565.5,78.4,2.0,102.0,,,,,,,,,,,,,,,
566.0,travel_leg,BOT_1,RACK_80,1.0,EXIT_26,receiving_to_first_exit,receiving,EXIT_26,482.5,566.0,63.599999999999994,2.0,83.49999999999999,,,,,,,,,,,,,,,
567.25,return_leg,BOT_7,RACK_60,1.0,EXIT_27,last_exit_to_return,EXIT_27,return,472.75,567.25,70.8,3.0,94.49999999999999,,,,,,,,,,,,,,,
567.25,trip_completed,BOT_7,RACK_60,,,,,,,,,,,,,,,,1.0,1.0,374.0,567.25,193.25,141.8,187.25,0.0,6.0,193.25
568.0,exit_stop_service,BOT_28,RACK_82,1.0,EXIT_24,,,,,,,,,0.0,562.0,568.0,6.0,1.0,,,,,,,,,,
568.25,exit_stop_service,BOT_30,RACK_67,1.0,EXIT_29,,,,,,,,,0.0,562.25,568.25,6.0,1.0,,,,,,,,,,
568.75,travel_leg,BOT_6,RACK_77,1.0,EXIT_27,receiving_to_first_exit,receiving,EXIT_27,476.0,568.75,71.0,2.0,92.75,,,,,,,,,,,,,,,
571.5,travel_leg,BOT_9,RACK_74,1.0,EXIT_28,receiving_to_first_exit,receiving,EXIT_28,469.5,571.5,78.4,2.0,102.0,,,,,,,,,,,,,,,
571.5,exit_stop_service,BOT_37,RACK_72,1.0,EXIT_28,,,,,,,,,0.0,565.5,571.5,6.0,1.0,,,,,,,,,,
572.0,exit_stop_service,BOT_1,RACK_80,1.0,EXIT_26,,,,,,,,,0.0,566.0,572.0,6.0,1.0,,,,,,,,,,
573.75,return_leg,BOT_21,RACK_69,1.0,EXIT_23,last_exit_to_return,EXIT_23,return,516.25,573.75,41.199999999999996,3.0,57.49999999999999,,,,,,,,,,,,,,,
573.75,trip_completed,BOT_21,RACK_69,,,,,,,,,,,,,,,,1.0,1.0,454.5,573.75,119.25,82.6,113.24999999999999,0.0,6.0,119.25
574.0,exit_stop_service,BOT_12,RACK_84,1.0,EXIT_24,,,,,,,,,3.5,568.0,574.0,6.0,1.0,,,,,,,,,,
574.75,travel_leg,BOT_4,RACK_79,1.0,EXIT_27,receiving_to_first_exit,receiving,EXIT_27,482.0,574.75,71.0,2.0,92.75,,,,,,,,,,,,,,,
574.75,return_leg,BOT_29,RACK_65,1.0,EXIT_26,last_exit_to_return,EXIT_26,return,489.5,574.75,63.39999999999999,3.0,85.24999999999999,,,,,,,,,,,,,,,
574.75,exit_stop_service,BOT_6,RACK_77,1.0,EXIT_27,,,,,,,,,0.0,568.75,574.75,6.0,1.0,,,,,,,,,,
574.75,trip_completed,BOT_29,RACK_65,,,,,,,,,,,,,,,,1.0,1.0,400.0,574.75,174.75,126.99999999999999,168.74999999999997,0.0,6.0,174.75
577.125,travel_leg,BOT_35,RACK_78,1.0,EXIT_12,receiving_to_first_exit,receiving,EXIT_12,477.5,577.125,76.5,2.0,99.625,,,,,,,,,,,,,,,
577.5,exit_stop_service,BOT_9,RACK_74,1.0,EXIT_28,,,,,,,,,0.0,571.5,577.5,6.0,1.0,,,,,,,,,,
579.625,return_leg,BOT_22,RACK_49,1.0,EXIT_16,last_exit_to_return,EXIT_16,return,447.125,579.625,101.19999999999997,3.0,132.49999999999994,,,,,,,,,,,,,,,
579.625,trip_completed,BOT_22,RACK_49,,,,,,,,,,,,,,,,1.0,1.0,313.5,579.625,266.125,200.09999999999997,260.1249999999999,0.0,6.0,266.125
580.75,exit_stop_service,BOT_4,RACK_79,1.0,EXIT_27,,,,,,,,,0.0,574.75,580.75,6.0,1.0,,,,,,,,,,
583.125,exit_stop_service,BOT_35,RACK_78,1.0,EXIT_12,,,,,,,,,0.0,577.125,583.125,6.0,1.0,,,,,,,,,,
587.0,travel_leg,BOT_16,RACK_87,1.0,EXIT_22,receiving_to_first_exit,receiving,EXIT_22,540.5,587.0,34.0,2.0,46.5,,,,,,,,,,,,,,,
588.75,travel_leg,BOT_32,RACK_71,1.0,EXIT_31,receiving_to_first_exit,receiving,EXIT_31,459.0,588.75,100.60000000000002,2.0,129.75000000000003,,,,,,,,,,,,,,,
592.625,travel_leg,BOT_36,RACK_85,1.0,EXIT_7,receiving_to_first_exit,receiving,EXIT_7,528.0,592.625,48.50000000000001,2.0,64.625,,,,,,,,,,,,,,,
593.0,exit_stop_service,BOT_16,RACK_87,1.0,EXIT_22,,,,,,,,,0.0,587.0,593.0,6.0,1.0,,,,,,,,,,
594.75,travel_leg,BOT_34,RACK_73,1.0,EXIT_31,receiving_to_first_exit,receiving,EXIT_31,465.0,594.75,100.60000000000002,2.0,129.75000000000003,,,,,,,,,,,,,,,
594.75,exit_stop_service,BOT_32,RACK_71,1.0,EXIT_31,,,,,,,,,0.0,588.75,594.75,6.0,1.0,,,,,,,,,,
596.125,travel_leg,BOT_14,RACK_68,1.0,EXIT_18,receiving_to_first_exit,receiving,EXIT_18,454.5,596.125,110.09999999999997,2.0,141.62499999999994,,,,,,,,,,,,,,,
598.625,exit_stop_service,BOT_36,RACK_85,1.0,EXIT_7,,,,,,,,,0.0,592.625,598.625,6.0,1.0,,,,,,,,,,
598.75,return_leg,BOT_3,RACK_54,1.0,EXIT_30,last_exit_to_return,EXIT_30,return,476.5,598.75,93.00000000000001,3.0,122.25000000000001,,,,,,,,,,,,,,,
598.75,trip_completed,BOT_3,RACK_54,,,,,,,,,,,,,,,,1.0,1.0,350.0,598.75,248.75,186.20000000000005,242.75000000000003,0.0,6.0,248.75
599.75,return_leg,BOT_38,RACK_83,1.0,EXIT_22,last_exit_to_return,EXIT_22,return,551.5,599.75,33.8,3.0,48.24999999999999,,,,,,,,,,,,,,,
599.75,trip_completed,BOT_38,RACK_83,,,,,,,,,,,,,,,,1.0,1.0,499.0,599.75,100.75,67.8,94.75,0.0,6.0,100.75
600.75,exit_stop_service,BOT_34,RACK_73,1.0,EXIT_31,,,,,,,,,0.0,594.75,600.75,6.0,1.0,,,,,,,,,,
601.1249999999999,return_leg,BOT_26,RACK_48,1.0,EXIT_18,last_exit_to_return,EXIT_18,return,454.62499999999994,601.1249999999999,112.39999999999996,3.0,146.49999999999994,,,,,,,,,,,,,,,
601.1249999999999,trip_completed,BOT_26,RACK_48,,,,,,,,,,,,,,,,1.0,1.0,307.0,601.1249999999999,294.1249999999999,222.49999999999994,288.1249999999999,0.0,6.0,294.1249999999999
602.125,exit_stop_service,BOT_14,RACK_68,1.0,EXIT_18,,,,,,,,,0.0,596.125,602.125,6.0,1.0,,,,,,,,,,
604.25,travel_leg,BOT_25,RACK_76,1.0,EXIT_31,receiving_to_first_exit,receiving,EXIT_31,474.5,604.25,100.60000000000002,2.0,129.75000000000003,,,,,,,,,,,,,,,
610.25,exit_stop_service,BOT_25,RACK_76,1.0,EXIT_31,,,,,,,,,0.0,604.25,610.25,6.0,1.0,,,,,,,,,,
616.625,return_leg,BOT_18,RACK_58,1.0,EXIT_15,last_exit_to_return,EXIT_15,return,491.125,616.625,95.59999999999998,3.0,125.49999999999997,,,,,,,,,,,,,,,
616.625,trip_completed,BOT_18,RACK_58,,,,,,,,,,,,,,,,1.0,1.0,364.5,616.625,252.125,188.89999999999998,246.12499999999994,0.0,6.0,252.125
618.75,travel_leg,BOT_20,RACK_90,1.0,EXIT_21,receiving_to_first_exit,receiving,EXIT_21,581.5,618.75,26.599999999999994,2.0,37.24999999999999,,,,,,,,,,,,,,,
624.75,exit_stop_service,BOT_20,RACK_90,1.0,EXIT_21,,,,,,,,,0.0,618.75,624.75,6.0,1.0,,,,,,,,,,
630.125,travel_leg,BOT_23,RACK_81,1.0,EXIT_17,receiving_to_first_exit,receiving,EXIT_17,495.5,630.125,104.49999999999997,2.0,134.62499999999994,,,,,,,,,,,,,,,
630.25,return_leg,BOT_11,RACK_75,1.0,EXIT_25,last_exit_to_return,EXIT_25,return,554.25,630.25,55.99999999999999,3.0,75.99999999999999,,,,,,,,,,,,,,,
630.25,trip_completed,BOT_11,RACK_75,,,,,,,,,,,,,,,,1.0,1.0,474.0,630.25,156.25,112.19999999999999,150.24999999999997,0.0,6.0,156.25
634.75,return_leg,BOT_28,RACK_82,1.0,EXIT_24,last_exit_to_return,EXIT_24,return,568.0,634.75,48.599999999999994,3.0,66.75,,,,,,,,,,,,,,,
634.75,trip_completed,BOT_28,RACK_82,,,,,,,,,,,,,,,,1.0,1.0,497.0,634.75,137.75,97.39999999999999,131.75,0.0,6.0,137.75
636.125,exit_stop_service,BOT_23,RACK_81,1.0,EXIT_17,,,,,,,,,0.0,630.125,636.125,6.0,1.0,,,,,,,,,,
640.75,return_leg,BOT_12,RACK_84,1.0,EXIT_24,last_exit_to_return,EXIT_24,return,574.0,640.75,48.599999999999994,3.0,66.75,,,,,,,,,,,,,,,
640.75,trip_completed,BOT_12,RACK_84,,,,,,,,,,,,,,,,1.0,1.0,499.5,640.75,141.25,97.39999999999999,131.75,3.5,6.0,141.25
641.25,return_leg,BOT_16,RACK_87,1.0,EXIT_22,last_exit_to_return,EXIT_22,return,593.0,641.25,33.8,3.0,48.24999999999999,,,,,,,,,,,,,,,
641.25,trip_completed,BOT_16,RACK_87,,,,,,,,,,,,,,,,1.0,1.0,540.5,641.25,100.75,67.8,94.75,0.0,6.0,100.75
643.75,travel_leg,BOT_33,RACK_94,1.0,EXIT_21,receiving_to_first_exit,receiving,EXIT_21,606.5,643.75,26.599999999999994,2.0,37.24999999999999,,,,,,,,,,,,,,,
649.75,exit_stop_service,BOT_33,RACK_94,1.0,EXIT_21,,,,,,,,,0.0,643.75,649.75,6.0,1.0,,,,,,,,,,
652.0,travel_leg,BOT_5,RACK_88,1.0,EXIT_28,receiving_to_first_exit,receiving,EXIT_28,550.0,652.0,78.4,2.0,102.0,,,,,,,,,,,,,,,
656.75,return_leg,BOT_27,RACK_64,1.0,EXIT_31,last_exit_to_return,EXIT_31,return,525.25,656.75,100.40000000000002,3.0,131.5,,,,,,,,,,,,,,,
656.75,trip_completed,BOT_27,RACK_64,,,,,,,,,,,,,,,,1.0,1.0,389.5,656.75,267.25,201.00000000000006,261.25,0.0,6.0,267.25
657.25,return_leg,BOT_1,RACK_80,1.0,EXIT_26,last_exit_to_return,EXIT_26,return,572.0,657.25,63.39999999999999,3.0,85.24999999999999,,,,,,,,,,,,,,,
657.25,trip_completed,BOT_1,RACK_80,,,,,,,,,,,,,,,,1.0,1.0,482.5,657.25,174.75,126.99999999999999,168.74999999999997,0.0,6.0,174.75
